ChannelPartnerID,response,n_comp,loyalty,portal,rewards,nps,n_yrs
49644,1,2,1,1,1,3,9
49772,0,3,0,0,0,3,2
49819,0,3,0,0,0,4,4
49870,1,5,0,1,0,3,3
49884,1,4,0,0,0,5,5
49890,0,5,0,0,0,0,5
49969,1,1,1,0,1,6,9
49982,0,1,1,1,1,2,7
50129,0,3,1,0,1,8,9
50168,1,0,1,1,0,9,3
50192,0,0,0,1,0,2,2
50197,0,2,1,0,0,8,6
50200,0,1,1,1,0,0,6
50304,1,0,0,1,0,2,6
50380,0,2,1,1,0,1,2
50405,1,4,0,0,0,5,5
50429,0,1,1,1,1,3,3
50514,0,5,0,1,0,5,6
50737,0,1,0,0,0,5,2
50882,0,3,1,0,1,6,8
50915,1,5,0,1,0,6,9
50920,1,1,1,1,0,7,4
50950,0,4,0,0,0,6,6
51066,0,1,1,1,1,3,6
51244,1,3,1,0,0,0,6
51253,0,0,0,1,0,2,4
51484,1,1,1,0,0,6,6
51555,1,2,1,1,0,1,8
51566,0,4,1,1,1,2,6
51642,0,4,0,1,0,5,3
51715,1,3,1,0,1,7,6
52061,1,1,1,0,1,1,9
52291,0,1,1,0,1,0,7
52318,1,2,1,0,0,7,5
52407,0,2,0,0,0,3,8
52429,0,2,0,1,0,1,5
52495,0,0,0,1,0,8,7
52640,0,5,0,1,0,2,3
52653,0,3,1,1,1,5,6
52677,0,2,1,1,1,6,7
52765,1,2,1,1,1,10,7
52824,0,5,1,0,1,5,5
52852,0,1,1,1,1,0,7
52999,0,0,1,1,1,6,6
53002,0,3,1,0,1,2,9
53190,1,3,1,0,0,9,9
53334,1,5,0,1,0,6,4
53413,1,2,0,0,0,7,8
53459,0,3,1,0,1,2,3
53552,1,3,0,1,0,9,4
53553,0,1,1,1,1,7,8
53683,1,0,0,1,0,1,4
53735,0,3,0,1,0,4,3
53759,0,4,1,0,1,1,6
53760,0,3,1,0,1,1,4
53882,1,4,0,0,0,3,3
54027,0,5,0,1,0,2,9
54056,1,4,0,1,0,3,7
54073,0,4,0,1,0,0,9
54106,0,5,0,1,0,5,3
54163,0,1,1,0,1,2,7
54174,0,2,1,0,1,5,4
54212,0,2,0,1,0,3,5
54223,1,2,1,1,1,2,9
54253,0,2,0,0,0,4,6
54373,1,2,1,1,0,9,7
54427,1,2,1,1,1,6,6
54580,1,3,1,0,1,1,6
54597,0,3,0,1,0,4,4
54605,1,2,1,1,1,9,5
54708,0,4,0,1,0,1,4
54765,1,0,1,1,1,3,3
54868,0,2,1,0,1,2,6
54947,1,2,1,0,0,4,5
54989,0,2,0,1,0,3,2
55225,0,3,1,0,1,6,5
55667,0,2,0,1,0,3,5
55814,0,4,0,1,0,2,5
56043,1,2,1,1,1,8,3
56117,1,0,1,1,0,3,7
56169,1,1,1,0,1,7,5
56316,0,3,1,1,1,8,5
56338,0,3,1,0,1,1,7
56341,0,1,1,0,1,6,3
56365,0,2,0,0,0,2,2
56400,1,3,1,0,1,10,4
56553,0,4,1,0,1,6,3
56724,1,4,1,0,1,8,4
56809,0,0,0,1,0,1,3
56877,0,3,0,1,0,2,2
56880,1,2,1,0,1,1,5
57041,1,1,1,1,0,4,8
57055,1,2,1,1,0,10,8
57092,0,2,0,1,0,2,2
57215,0,1,0,0,0,5,8
57526,1,1,1,0,1,1,4
57542,0,4,0,1,0,6,8
57564,0,4,0,0,0,2,6
57572,1,1,1,0,1,8,4
57588,0,4,1,1,1,3,3
57678,0,5,0,0,0,2,8
57714,0,4,0,1,0,8,6
57728,1,0,1,1,0,1,7
57746,0,2,0,1,0,3,7
57853,0,1,1,1,1,5,7
57921,0,2,1,0,1,1,4
58082,1,1,1,1,1,2,8
58106,0,3,0,1,0,5,6
58109,1,2,1,1,0,6,8
58117,0,2,1,0,1,6,6
58281,0,4,1,0,1,4,3
58298,1,2,0,1,0,3,9
58300,0,3,1,0,1,5,3
58319,1,1,0,0,0,5,7
58384,0,2,1,0,1,2,3
58463,1,4,1,1,0,3,7
58466,1,5,0,0,0,3,3
58485,0,3,1,0,1,5,5
58624,1,1,1,1,1,2,5
58766,0,2,0,0,0,8,6
58804,0,5,0,0,0,0,5
58810,0,1,1,1,1,5,5
58850,0,5,1,1,1,6,7
58951,0,5,0,0,0,2,2
58973,1,2,1,1,1,0,5
59332,0,1,0,0,0,2,6
59347,1,1,0,1,0,4,4
59524,1,3,1,0,1,9,5
59665,0,4,0,0,0,5,3
59965,0,5,0,0,0,4,4
60003,0,3,0,0,0,2,3
60055,0,4,1,0,1,8,8
60068,0,1,0,1,0,8,4
60164,1,1,1,1,0,8,5
60243,1,4,1,0,1,1,2
60352,0,3,1,0,1,6,5
60382,1,3,0,0,0,7,6
60499,1,2,1,0,0,4,7
60524,0,1,0,0,0,7,5
60553,0,4,0,1,0,3,4
60788,1,2,1,1,0,8,8
60796,0,4,0,0,0,4,6
60968,1,2,1,0,1,1,8
61115,0,3,1,0,1,2,4
61145,1,0,1,0,0,2,6
61202,1,1,1,0,0,0,7
61240,0,4,0,0,0,3,9
61289,1,0,1,0,1,7,8
61368,0,4,1,1,1,2,4
61412,0,4,0,1,0,8,4
61459,1,5,1,0,0,6,6
61480,1,2,1,0,1,7,8
61671,0,3,1,0,1,7,9
61780,1,4,1,0,1,7,3
61829,0,2,1,0,0,2,6
61837,0,3,1,0,1,3,4
62003,0,3,1,1,0,3,8
62254,1,1,1,0,1,3,5
62322,1,0,1,0,1,6,2
62486,0,3,1,1,1,7,3
62510,1,3,0,0,0,7,7
62600,0,2,1,0,1,6,5
62611,0,3,0,0,0,7,6
62693,0,2,1,1,1,2,3
63145,0,5,1,1,1,1,7
63170,0,3,0,0,0,2,9
63192,0,3,1,0,1,1,4
63203,0,0,1,1,0,2,3
63306,0,4,1,0,1,4,7
63397,0,0,0,1,0,4,5
63663,0,0,1,0,1,8,7
63758,0,4,1,0,1,2,7
63769,0,1,1,1,1,5,2
63865,1,5,0,0,0,7,7
63955,0,2,1,1,1,1,3
64058,0,1,0,1,0,8,3
64246,0,5,1,0,1,4,4
64249,0,0,0,1,0,3,8
64358,1,2,1,0,0,8,4
64369,0,5,0,1,0,6,8
64372,0,4,1,1,1,6,5
64467,0,4,0,1,0,2,6
64532,0,2,1,1,1,8,8
64609,0,0,1,1,1,3,8
64620,1,2,1,0,0,1,4
64778,1,3,1,1,1,8,4
64808,0,2,0,1,0,6,4
64917,0,2,0,0,0,0,6
65134,1,1,1,1,0,4,4
65152,0,2,1,1,1,1,7
65246,1,4,1,0,1,4,6
65296,1,1,1,1,0,8,4
65606,1,3,1,1,1,1,5
65816,0,1,1,0,1,1,6
65838,0,2,0,1,0,7,6
65963,0,1,0,1,0,2,3
66151,0,1,1,0,1,3,7
66162,1,2,1,1,1,3,3
66200,0,1,1,1,1,3,4
66225,1,1,1,1,0,3,2
66383,1,4,1,1,0,1,6
66519,0,2,0,0,0,2,5
66555,1,3,1,1,1,9,5
66596,0,1,0,0,0,4,2
66707,0,2,0,1,0,8,8
66868,0,0,1,0,1,2,7
66920,0,2,1,1,1,3,8
67015,1,1,1,0,1,2,6
67043,1,3,1,1,0,6,8
67062,1,5,1,1,1,1,5
67076,1,4,1,1,0,3,6
67206,0,0,1,1,1,1,6
67242,1,5,1,1,1,4,8
67247,0,2,1,0,1,7,5
67285,0,3,1,1,1,8,5
67411,0,3,1,1,1,2,5
67462,1,3,1,0,1,2,5
67468,0,2,0,1,0,3,9
67596,0,2,0,1,0,1,6
67909,0,5,1,0,1,3,8
68048,1,3,1,0,1,8,6
68114,0,1,1,0,1,0,9
68301,1,1,1,1,1,8,8
68351,0,5,1,1,1,6,6
68402,0,4,1,0,1,2,3
68441,0,3,0,0,0,5,5
68689,0,5,0,0,0,5,9
68708,0,3,1,0,1,7,3
68789,1,0,1,0,0,2,4
68820,1,1,1,1,0,2,5
68961,0,4,1,0,1,7,8
69005,1,3,1,0,0,5,5
69122,0,4,0,0,0,3,4
69212,1,3,1,0,1,6,6
69293,1,2,1,1,0,4,2
69354,1,4,1,0,0,1,6
69528,1,1,1,0,0,4,4
69678,1,2,0,1,0,9,6
69702,0,1,0,1,0,3,8
69850,0,5,0,0,0,7,4
69861,0,5,0,0,0,4,7
69890,1,1,0,0,0,1,5
70117,0,5,1,1,1,8,6
70160,0,1,1,1,1,3,7
70233,1,3,1,0,0,5,5
70247,0,4,0,0,0,8,3
70334,0,4,0,0,0,2,6
70402,0,4,1,0,1,3,9
70428,0,4,1,0,1,2,3
70455,1,5,1,0,1,8,6
70588,0,3,0,1,0,1,2
70613,0,1,0,1,0,4,3
70948,0,1,1,0,1,8,9
70956,0,0,1,0,1,7,4
70983,0,2,0,0,0,1,6
71049,1,5,1,1,1,6,8
71060,0,1,0,1,0,4,4
71277,0,3,1,1,1,0,5
71313,0,1,0,0,0,1,5
71607,0,0,0,0,0,1,2
71632,0,4,0,0,0,4,3
71675,0,1,0,1,0,3,4
71684,0,3,1,1,1,6,2
71754,0,1,1,1,1,7,4
71989,1,3,1,0,1,5,2
72005,1,1,1,0,0,6,2
72128,1,1,1,1,1,1,8
72221,1,3,0,0,0,7,6
72311,0,2,0,1,0,2,7
72449,0,0,0,1,0,4,4
72517,1,2,1,1,1,7,9
72537,0,3,0,1,0,8,5
72567,0,3,1,1,1,4,7
72727,0,4,1,0,1,8,8
72880,1,0,1,1,0,8,3
72889,0,1,1,0,1,3,4
73062,1,1,1,1,0,6,9
73216,1,2,1,0,1,4,9
73218,1,1,1,0,0,0,7
73245,0,2,0,0,0,5,3
73338,0,5,0,0,0,1,5
73441,0,5,1,0,1,3,2
73584,1,4,1,1,0,2,5
73709,0,3,1,0,1,6,4
73761,1,4,1,0,0,10,6
73763,0,5,0,0,0,5,8
73807,0,4,1,1,1,0,8
73965,1,3,0,0,0,2,6
74079,1,4,1,0,0,9,3
74112,1,1,1,0,0,5,6
74139,0,5,1,1,1,5,2
74254,0,2,0,1,0,2,6
74276,0,5,1,1,1,2,3
74449,1,3,1,0,1,5,4
74589,1,0,1,1,0,1,4
74600,1,2,1,1,1,9,7
74638,1,5,1,1,1,3,7
74644,0,2,1,1,1,0,6
74662,0,3,0,1,0,5,5
74676,0,1,0,0,0,4,5
74763,0,1,1,0,1,2,5
74829,0,3,0,0,0,6,8
74850,0,2,1,1,1,8,9
74957,1,2,1,1,1,8,5
75167,0,5,0,0,0,1,9
75191,1,0,0,1,0,8,8
75444,0,5,0,0,0,2,6
75505,1,4,1,0,1,10,8
75671,1,3,1,1,0,7,3
75684,0,3,0,0,0,1,3
75685,0,0,0,0,0,2,5
75695,1,4,1,1,0,0,3
75878,1,3,1,1,0,1,5
76001,0,1,0,1,0,4,8
76145,1,1,1,0,1,8,4
76213,0,1,1,1,1,4,8
76262,1,4,1,0,0,3,6
76395,1,5,1,1,0,8,6
76428,0,4,1,1,0,3,8
76578,1,1,1,0,0,10,8
76726,0,1,0,0,0,6,8
76753,1,4,1,0,1,8,4
76840,0,3,0,1,0,4,3
76842,0,3,0,0,0,8,3
76935,0,4,0,0,0,2,3
77036,1,4,1,0,0,1,3
77050,0,5,1,0,1,3,2
77082,0,1,0,0,0,2,8
77189,0,2,0,0,0,6,4
77317,0,0,1,1,1,7,5
77399,0,2,0,0,0,2,4
77592,1,4,1,0,0,6,8
77649,0,5,1,1,1,1,3
77658,1,5,1,1,1,5,7
77780,0,2,0,0,0,8,4
77791,0,3,1,1,1,3,2
77930,0,2,1,0,1,2,5
77993,0,4,1,0,1,4,4
78102,0,3,0,0,0,5,2
78140,1,0,1,1,0,6,5
78276,0,4,1,1,1,1,6
78309,1,5,1,0,1,4,5
78320,0,4,1,1,1,6,5
78366,1,1,1,1,0,8,8
78374,1,2,1,0,1,5,5
78671,0,2,0,0,0,4,5
78693,0,3,0,1,0,3,3
78840,0,1,0,1,0,2,7
78884,1,2,1,0,0,6,6
78892,1,3,1,0,1,10,7
79001,0,3,0,1,0,3,4
79026,1,1,1,0,1,3,6
79031,1,2,1,1,1,8,5
79385,0,1,0,1,0,2,4
79486,1,1,1,1,1,1,5
79489,0,1,1,0,1,8,5
79685,0,2,1,1,1,3,3
79775,1,2,1,1,1,2,8
80034,1,1,0,0,0,10,6
80064,1,2,1,1,1,6,4
80192,1,4,1,0,1,0,7
80206,1,1,0,0,0,8,4
80391,1,1,0,0,0,5,8
80427,1,2,0,1,0,5,7
80443,1,0,1,1,0,6,5
80601,0,3,1,1,1,4,7
80625,0,5,1,0,1,6,4
80748,0,2,1,0,1,7,4
80784,0,2,1,1,1,3,6
80808,1,2,0,1,0,1,7
81015,0,4,1,1,1,2,2
81023,1,3,1,1,1,4,9
81121,0,4,0,0,0,6,6
81255,1,2,1,0,1,7,8
81473,0,4,1,1,1,6,8
81533,0,0,1,0,1,6,7
81648,0,2,0,0,0,3,8
81655,0,2,1,0,1,0,9
81775,0,3,0,1,0,1,3
81800,0,5,1,0,1,1,3
81827,0,2,1,1,1,2,4
81830,0,3,1,1,1,4,3
81871,1,4,1,0,1,9,5
81950,1,5,1,1,0,0,7
81974,0,2,1,1,1,0,6
82121,1,1,0,1,0,10,5
82173,0,1,1,0,1,1,3
82200,0,3,1,1,1,0,3
82383,1,2,1,0,1,9,7
82394,0,4,1,1,1,6,3
82399,0,4,0,0,0,8,8
82506,0,2,1,1,1,6,2
82517,0,3,0,0,0,3,3
82530,0,1,0,0,0,3,6
82539,0,3,1,0,1,3,5
82568,0,4,1,1,1,6,4
82713,1,1,0,1,0,7,5
82740,1,3,1,1,1,4,6
82816,0,4,1,1,1,3,5
82887,1,5,0,0,0,5,6
82901,1,0,0,0,0,5,6
82934,1,1,0,0,0,10,2
82945,0,2,1,1,1,2,2
83026,1,3,1,0,1,3,3
83037,0,0,1,1,1,1,4
83062,0,0,0,1,0,3,9
83291,0,1,1,0,1,5,4
83394,1,5,1,0,1,5,2
83533,0,4,0,0,0,7,5
83817,1,1,1,0,1,6,5
83890,0,1,0,0,0,2,4
84122,1,3,1,1,1,3,3
84334,1,0,1,0,1,9,6
84466,0,2,1,1,1,7,4
84471,0,5,0,0,0,7,6
84479,1,4,1,0,1,9,3
84498,0,3,0,1,0,3,2
84574,0,2,0,0,0,4,5
84582,0,0,1,0,1,4,8
84596,1,0,0,1,0,7,4
84665,0,3,0,1,0,3,2
84858,1,2,0,1,0,9,5
84866,0,5,0,1,0,7,6
84931,0,5,0,1,0,7,8
85032,0,3,1,0,1,1,4
85046,1,2,0,1,0,5,6
85163,1,4,1,1,1,3,2
85198,0,0,1,0,1,0,9
85277,0,2,0,1,0,7,8
85345,1,1,1,0,0,1,4
85474,0,3,0,0,0,4,2
85487,1,1,0,1,0,8,4
85626,1,3,1,1,0,1,5
85710,1,3,1,1,0,10,6
85836,1,0,1,1,0,6,9
85866,1,4,0,1,0,9,5
85890,1,5,1,0,1,2,2
86065,0,4,1,0,1,1,8
86073,1,0,1,1,1,2,2
86275,1,1,1,0,1,8,7
86408,0,3,0,1,0,6,3
86430,0,3,1,1,1,7,2
86526,0,1,0,0,0,3,8
86583,0,1,0,1,0,0,6
86624,0,4,0,0,0,8,6
86743,0,3,1,0,1,0,5
86790,0,1,1,0,1,2,2
86874,1,1,1,1,0,9,7
86948,1,4,1,0,1,8,5
87106,0,3,0,1,0,6,8
87245,0,0,0,0,0,3,4
87341,1,2,0,0,0,3,9
87384,0,3,1,1,1,1,3
87439,1,2,1,1,1,9,9
87468,0,2,0,1,0,3,5
87577,0,2,0,1,0,3,2
87637,0,4,1,0,1,2,2
87695,0,3,0,1,0,8,3
87788,0,1,1,0,1,3,8
87823,1,2,0,0,0,3,3
87924,0,4,1,1,1,1,5
87975,0,1,0,1,0,5,5
88014,0,3,1,0,1,7,4
88016,0,3,0,1,0,4,3
88019,0,3,1,0,0,8,7
88123,1,2,1,0,1,2,4
88169,1,3,0,0,0,1,6
88188,0,0,0,0,0,0,9
88471,1,4,0,1,0,1,4
88515,0,2,1,1,1,3,7
88526,0,3,1,1,1,2,5
88629,0,1,1,1,1,1,6
88632,1,2,0,1,0,2,4
88804,0,3,1,0,1,5,3
88840,1,2,1,0,1,0,5
89063,1,1,1,1,1,3,9
89175,0,4,1,0,1,8,6
89210,0,4,1,0,1,2,6
89226,0,4,0,0,0,6,8
89232,0,4,1,0,0,8,9
89235,1,4,1,0,1,5,7
89401,0,1,0,0,0,2,3
89624,1,4,0,0,0,2,6
89728,0,3,1,1,1,7,6
89777,0,1,1,1,1,5,8
89785,0,1,1,1,0,7,5
89880,1,2,1,1,1,8,6
89894,1,4,0,1,0,7,2
90027,1,1,0,1,0,7,5
90038,0,3,1,1,1,4,5
90085,1,1,1,1,1,6,8
90317,0,0,1,0,0,1,8
90499,1,2,1,1,1,3,8
90595,0,5,1,0,1,3,4
90633,0,3,1,1,1,2,5
90821,0,5,0,1,0,8,6
90856,0,4,0,1,0,5,3
91093,1,2,1,1,0,1,4
91104,1,3,1,0,1,8,7
91254,0,0,0,1,0,2,5
91333,1,4,1,1,1,5,4
91464,0,5,1,0,1,2,4
91475,1,5,0,1,0,1,2
91486,0,2,1,1,1,2,5
91532,1,3,1,0,1,3,6
91543,0,4,0,1,0,1,5
91611,1,2,0,0,0,6,8
91668,0,3,0,1,0,2,4
92170,0,3,1,0,1,6,8
92254,1,5,0,0,0,6,2
92328,1,3,0,0,0,2,6
92355,1,3,1,0,0,10,8
92363,0,3,1,1,1,3,3
92388,0,0,1,1,1,2,4
92546,0,1,0,1,0,6,2
92560,0,4,0,0,0,3,5
92611,0,2,0,0,0,5,3
92663,0,2,0,1,0,7,6
92725,0,5,1,0,1,4,3
92922,0,0,1,0,1,6,2
93012,0,0,1,1,1,3,6
93020,1,2,0,1,0,4,7
93034,0,2,0,1,0,7,7
93091,1,0,0,1,0,2,7
93094,0,2,0,1,0,6,6
93219,1,4,1,1,1,6,7
93257,1,0,1,1,1,8,4
93301,1,4,0,0,0,4,4
93303,0,4,0,1,0,5,8
93369,0,3,1,1,1,8,8
93380,1,4,1,0,1,4,5
93612,0,0,1,0,1,3,3
93715,0,3,0,1,0,5,2
93840,1,2,1,0,1,10,9
93889,0,3,0,1,0,5,4
93911,1,2,1,0,1,8,3
93961,0,1,1,0,1,1,5
93982,0,2,1,1,1,5,8
94072,0,2,0,0,0,5,5
94085,0,4,1,0,1,4,2
94148,0,0,1,1,1,3,5
94696,1,3,1,0,1,5,5
94712,1,2,0,1,0,1,4
94824,0,2,0,1,0,6,8
94963,0,4,0,1,0,0,8
94999,0,3,0,1,0,6,8
95032,0,3,1,1,1,6,4
95061,0,4,1,0,1,1,6
95214,0,3,1,0,1,7,7
95227,0,4,1,0,1,1,5
95370,0,2,0,1,0,1,3
95494,0,3,1,1,1,7,7
95541,0,4,1,1,1,4,3
95718,1,1,0,1,0,5,3
96015,0,0,1,1,1,0,8
96026,1,1,1,1,0,6,2
96061,0,2,0,1,0,4,2
96062,1,3,0,0,0,1,3
96249,1,5,1,0,1,1,5
96260,0,2,0,1,0,7,2
96279,0,4,1,0,1,7,5
96361,0,4,1,0,1,7,7
96593,0,3,1,1,1,5,2
96606,0,1,0,0,0,5,5
96721,0,2,1,1,1,7,4
96735,0,1,1,1,1,4,9
96963,0,5,1,0,1,2,9
97007,0,4,0,1,0,4,7
97070,1,3,1,1,1,9,5
97081,0,4,0,1,0,1,7
97116,0,3,1,0,1,5,6
97241,0,4,1,1,1,1,6
97266,0,1,1,0,1,0,2
97277,0,3,0,0,0,6,7
97285,1,4,0,0,0,6,3
97288,0,3,0,1,0,0,3
97329,0,2,0,1,0,1,7
97353,1,0,0,1,0,2,5
97424,1,2,0,0,0,1,8
97451,1,4,1,0,1,1,2
97475,1,4,0,1,0,3,3
97626,1,2,1,0,0,7,3
97691,0,0,0,1,0,2,2
97699,1,3,0,1,0,0,3
98130,1,4,1,1,1,7,2
98166,1,1,1,1,0,3,6
98214,1,0,0,0,0,4,7
98223,0,3,1,1,1,4,3
98337,1,2,1,1,1,9,8
98362,1,2,1,1,1,10,4
98476,1,2,0,0,0,9,7
98523,0,4,1,1,1,2,4
98593,1,0,1,0,0,9,6
98729,1,4,0,0,0,10,7
98904,0,1,1,0,1,6,5
99007,0,1,1,0,1,4,2
99032,1,4,1,0,0,6,3
99057,1,5,0,1,0,0,3
99078,0,3,1,0,1,5,3
99086,0,5,0,1,0,6,7
99233,1,1,0,0,0,4,5
99258,1,0,1,0,1,9,6
99261,0,5,1,1,1,6,3
99367,1,1,0,0,0,0,3
99370,1,2,1,0,0,2,3
99596,1,4,1,1,1,7,8
99702,1,2,1,0,1,2,7
99727,1,0,1,0,1,5,4
99763,0,1,0,1,0,3,2
99765,1,5,1,1,1,5,8
99912,0,1,1,1,1,8,2
99921,1,4,1,1,0,2,7
99923,0,2,1,1,1,8,7
99972,0,1,0,1,0,2,3
99994,1,1,1,0,1,4,2
99997,1,5,1,0,1,2,8
