"ChannelPartnerID","email","sms","call","response","n_comp","loyalty","portal","rewards","nps","n_yrs","Region","Sales"
34680,1,0,1,1,3,1,0,1,8,6,"South",85922
34702,0,0,1,0,2,1,0,0,6,4,"North",129287
34713,0,1,0,0,5,0,0,0,7,4,"West",NA
34737,1,1,1,1,2,1,1,1,3,4,"North",140349
34759,1,0,1,1,3,1,0,1,6,4,"North",NA
34829,0,1,0,0,4,0,0,0,2,2,"East",NA
34851,0,1,0,1,3,1,1,0,1,9,"West",136968
34887,1,1,1,1,3,1,1,1,1,6,"West",133648
35077,1,0,1,1,1,0,0,0,0,8,"West",10344
35197,1,0,1,0,5,1,0,1,7,6,"North",6341
35244,1,0,0,1,2,0,0,0,1,9,"North",114507
35372,0,1,0,1,3,1,1,0,6,7,"East",81542
35429,0,1,0,1,4,1,0,0,9,8,"North",6108
35443,0,1,0,0,3,0,0,0,1,2,"East",53615
35465,0,1,0,0,3,0,1,0,2,3,"South",80689
35532,0,1,0,0,5,0,0,0,5,4,"North",66407
35732,1,1,1,1,0,1,1,1,6,7,"South",NA
35890,1,0,1,0,2,1,0,1,4,2,"East",46466
35988,0,1,0,0,5,0,1,0,5,5,"North",28929
36010,1,1,1,0,3,1,1,1,3,5,"North",26427
36135,1,1,1,1,2,0,1,0,6,7,"South",35036
36138,0,1,0,0,0,0,0,0,5,7,"East",NA
36238,0,1,0,0,3,0,1,0,6,5,"West",125102
36285,1,0,1,0,4,1,0,1,0,4,"West",45584
36306,1,0,0,1,0,0,0,0,6,4,"West",24189
36321,0,1,0,0,1,0,0,0,3,2,"East",11412
36356,1,1,1,1,1,1,1,1,10,5,"South",16344
36435,1,1,1,1,3,1,1,1,3,4,"South",20504
36475,0,1,0,0,4,0,1,0,7,7,"East",35051
36486,1,0,1,1,5,1,0,1,4,6,"East",73832
36527,1,0,2,1,5,0,0,0,3,4,"East",105329
36645,0,1,1,1,4,1,1,0,9,7,"West",68772
36781,1,0,1,0,3,1,0,1,7,6,"West",NA
36830,1,1,0,1,0,1,1,0,10,6,"West",47438
36852,2,0,0,1,5,1,0,0,6,8,"East",NA
36944,1,0,0,0,3,0,0,0,0,4,"East",59735
36980,0,1,0,0,3,0,0,0,0,7,"North",79960
37027,1,1,0,1,3,1,1,0,4,9,"West",75577
37141,0,1,0,1,5,1,0,0,7,8,"West",72796
37299,1,1,1,1,2,0,1,0,9,8,"North",63164
37348,1,1,1,1,4,1,1,1,2,6,"West",56304
37373,1,1,1,1,2,0,1,0,4,3,"West",1299
37378,1,1,1,1,4,0,1,0,3,2,"South",54534
37476,0,2,0,0,1,0,0,0,6,8,"East",91412
37522,1,0,1,0,1,1,0,1,4,5,"North",NA
37722,1,1,1,0,2,1,1,1,8,8,"East",87667
37754,1,1,1,0,4,1,1,1,7,3,"South",46233
37833,1,1,1,1,1,1,1,1,9,7,"West",279801
37928,0,1,0,0,1,0,0,0,8,5,"South",NA
38021,0,1,0,1,2,1,0,0,6,9,"West",68700
38193,1,1,1,0,2,1,1,1,4,6,"East",47182
38206,1,0,1,0,2,1,0,1,8,3,"East",11569
38342,1,1,1,0,5,1,1,1,4,6,"West",59313
38425,1,1,1,0,0,1,1,1,4,5,"East",82077
38465,1,1,1,0,2,1,1,1,8,8,"East",42929
38517,1,0,1,1,3,1,0,1,2,5,"East",80729
38605,1,0,1,0,2,1,0,1,2,5,"West",57922
38609,0,1,0,1,4,1,0,0,10,9,"East",85307
38640,1,0,1,0,5,1,0,1,8,6,"West",89258
38765,1,1,1,0,2,1,1,1,3,3,"East",92910
38792,1,1,1,0,3,1,1,1,3,8,"West",130580
38874,1,1,1,0,4,1,1,1,5,8,"South",44691
38885,1,0,1,0,5,1,0,1,6,8,"West",12511
38896,1,1,1,1,1,1,1,1,3,6,"South",3168
39084,1,0,1,1,4,1,0,1,8,2,"West",94793
39095,0,1,0,0,2,0,1,0,2,3,"North",4235
39131,0,1,0,0,3,0,0,0,3,2,"North",63523
39282,1,1,1,0,4,1,1,1,6,7,"East",6712
39301,0,1,0,0,0,0,1,0,2,3,"East",125933
39405,1,0,2,1,4,0,0,0,0,4,"South",44875
39441,0,1,0,0,0,0,1,0,1,4,"East",NA
39477,0,1,0,0,0,0,1,0,2,4,"East",49440
39514,1,0,1,0,1,1,0,1,7,6,"West",145661
39801,0,0,1,0,5,0,0,0,8,3,"West",21770
39823,0,1,0,0,3,1,1,0,4,5,"West",31937
39950,0,1,0,1,1,1,1,0,0,7,"West",84189
39994,1,1,1,0,2,1,1,1,3,5,"East",NA
39996,1,1,1,0,2,1,1,1,4,2,"West",68204
40002,0,1,0,0,4,1,1,0,5,3,"South",40544
40155,0,1,0,0,0,1,1,0,3,6,"West",26849
40180,1,0,0,0,3,0,0,0,3,4,"South",10724
40182,0,1,0,0,5,0,1,0,1,5,"North",NA
40274,0,1,0,0,5,0,1,0,6,2,"East",75180
40283,1,0,0,0,1,0,0,0,4,5,"East",122409
40346,0,1,0,0,3,0,1,0,7,3,"North",80837
40482,0,1,0,0,3,0,1,0,7,5,"South",40212
40493,1,0,0,0,4,0,0,0,2,3,"East",32121
40741,1,1,1,1,4,0,1,0,10,5,"South",61626
40828,1,0,1,1,2,1,0,1,3,3,"South",108617
40886,2,1,0,1,4,1,1,0,7,5,"South",33144
40915,2,0,3,1,2,1,0,0,5,5,"East",44114
40989,0,1,0,0,4,0,1,0,4,3,"South",54217
41060,2,0,0,1,2,0,0,0,8,7,"West",145938
41063,1,1,2,1,3,0,1,0,3,7,"South",55103
41071,0,1,0,0,4,0,1,0,1,3,"West",39477
41106,0,1,0,0,4,0,0,0,2,5,"North",40661
41188,1,0,1,0,1,1,0,1,5,7,"South",13010
41242,0,1,0,0,2,0,0,0,5,9,"North",96341
41335,1,0,1,0,3,1,0,1,2,4,"South",1248
41348,1,1,1,0,3,1,1,1,4,8,"North",56247
41392,1,0,1,0,2,1,0,1,3,9,"East",12911
41447,2,0,0,0,1,0,0,0,3,4,"East",54329
41520,1,0,1,0,5,1,0,1,8,8,"West",106427
41607,1,1,1,0,3,1,1,1,7,6,"South",26318
41755,1,0,0,0,4,0,0,0,4,3,"East",56372
41869,0,1,1,1,4,0,1,0,2,9,"East",5233
41929,0,2,0,1,2,1,0,0,10,6,"East",40169
42032,0,0,2,1,5,0,0,0,6,4,"South",6555
42041,1,0,1,1,4,1,0,1,9,6,"East",5788
42076,0,1,0,0,3,0,1,0,3,6,"South",81684
42087,1,1,1,0,0,1,1,1,3,6,"West",41455
42126,1,1,0,1,3,1,1,0,2,8,"North",4910
42272,1,1,1,0,5,1,1,1,1,7,"West",137584
42299,1,0,1,0,5,1,0,1,5,4,"East",35144
42308,0,1,0,0,3,0,1,0,4,7,"West",NA
42444,1,0,1,1,1,1,0,1,6,4,"South",74764
42599,1,0,1,1,2,1,0,1,5,8,"West",NA
42629,2,0,0,0,3,0,0,0,4,7,"East",50751
42646,2,1,3,1,5,1,1,0,7,8,"South",9196
42649,1,0,1,0,3,1,0,1,2,2,"West",24463
42665,1,0,1,1,4,1,0,1,6,5,"North",NA
42673,0,1,0,0,0,0,1,0,5,6,"West",38482
42681,1,1,2,1,4,1,1,0,10,7,"North",67840
42782,0,1,0,0,4,0,0,0,3,4,"West",67171
42804,1,0,1,0,3,1,0,1,2,3,"South",16615
42807,1,0,1,1,3,1,0,1,9,5,"North",66076
42815,1,1,1,1,3,1,1,1,8,6,"East",29863
42918,0,2,0,0,1,0,0,0,8,6,"West",62957
42975,1,1,1,0,2,1,1,1,2,3,"East",35879
43117,0,1,0,1,1,1,1,0,1,8,"West",35238
43128,0,1,0,0,1,0,1,0,1,7,"North",66451
43150,0,1,0,0,2,0,0,0,2,4,"North",99368
43178,0,1,0,0,2,0,1,0,5,4,"North",47807
43264,1,1,1,0,4,1,1,1,5,4,"North",34964
43357,1,0,1,0,2,1,0,1,7,7,"North",43373
43507,1,1,1,0,3,1,1,1,5,6,"South",71634
43521,1,1,1,1,3,0,1,0,5,7,"East",26128
43529,1,0,1,0,2,1,0,1,0,6,"South",122310
43539,0,1,0,0,0,0,0,0,3,7,"South",61584
43564,1,2,1,1,4,1,0,1,2,7,"South",64328
43682,1,1,1,0,1,1,1,1,2,2,"North",20467
43856,1,1,1,0,4,1,1,1,3,4,"South",160459
43970,1,0,1,0,4,1,0,1,4,8,"West",51875
44008,1,1,1,0,2,1,1,1,4,6,"South",39526
44183,1,0,1,0,3,1,0,1,1,7,"East",55016
44232,1,1,1,1,1,1,1,1,2,5,"East",78526
44327,1,1,1,1,1,1,1,1,8,9,"North",16130
44425,0,1,0,0,1,0,1,0,2,6,"East",54969
44573,1,1,1,0,3,1,1,1,5,2,"North",13219
44597,0,1,0,0,3,0,1,0,4,5,"West",32345
44676,0,1,0,0,2,0,1,0,3,8,"West",29291
44744,1,1,1,1,3,1,1,1,2,9,"North",37674
44804,1,1,1,0,4,1,1,1,2,5,"West",22497
44872,1,1,1,1,3,1,1,1,1,4,"West",22223
44935,0,1,0,0,3,0,1,0,2,2,"South",71650
45113,0,1,0,0,2,0,1,0,6,9,"South",167013
45115,0,1,0,0,4,0,0,0,5,3,"North",NA
45450,0,1,0,1,3,1,0,0,7,7,"South",71630
45592,0,1,0,0,1,0,1,0,2,3,"South",67046
45627,1,1,0,1,3,0,1,0,7,7,"North",32855
45660,2,1,2,1,4,0,1,0,8,6,"North",45885
45728,0,1,0,0,3,0,0,0,4,4,"South",5873
45935,1,0,0,1,5,0,0,0,8,4,"North",60623
45989,1,1,1,0,4,1,1,1,6,2,"West",86842
46143,1,1,1,1,1,1,1,1,1,4,"East",73012
46159,0,1,0,0,5,0,1,0,7,6,"West",1299
46167,1,0,1,1,5,0,0,0,5,5,"West",59356
46183,0,1,0,0,3,0,0,0,0,3,"North",10775
46270,1,0,0,0,1,0,0,0,5,7,"South",69274
46355,1,0,2,1,3,1,0,0,2,6,"West",34123
46357,1,0,1,0,3,1,0,1,0,8,"North",NA
46644,0,1,0,0,1,0,1,0,7,5,"South",91475
46682,1,1,1,1,3,1,1,1,8,3,"East",63670
46862,0,1,0,0,2,0,1,0,3,4,"South",92387
46864,0,1,0,1,2,1,0,0,1,3,"North",64822
46889,0,2,0,0,0,0,1,0,7,8,"East",1605
47175,1,0,1,0,4,1,0,1,3,8,"North",78562
47262,1,1,1,1,4,1,1,1,4,2,"West",50805
47426,1,0,1,0,3,1,0,1,2,5,"South",NA
47521,1,1,1,1,3,1,1,1,10,8,"West",13693
47532,1,0,1,0,3,1,0,1,8,5,"East",1777
47568,0,1,0,0,5,0,0,0,1,8,"East",42369
47745,1,0,1,1,1,1,0,1,1,5,"South",NA
47878,0,1,0,0,4,0,0,0,1,2,"East",77417
47900,0,1,0,0,1,0,1,0,3,4,"South",78826
47911,1,0,1,1,3,1,0,1,8,4,"South",2783
47922,0,1,0,0,4,0,0,0,7,8,"North",24356
48104,2,1,2,1,0,1,1,0,6,8,"East",46240
48124,1,0,1,1,4,1,0,1,3,3,"East",48350
48216,1,1,1,1,4,1,1,1,5,5,"South",127880
48423,0,1,0,0,0,0,1,0,7,3,"West",69611
48617,1,1,1,0,4,1,1,1,6,3,"South",40486
48622,0,1,0,0,3,0,1,0,6,6,"East",45715
48647,0,1,0,0,3,0,1,0,4,8,"South",8544
48805,0,1,0,0,3,0,0,0,2,5,"North",141835
48919,0,1,0,1,3,1,0,0,3,6,"North",176494
48979,0,1,0,1,3,1,1,0,2,5,"North",78380
49088,0,1,0,0,2,0,1,0,5,4,"South",41768
49162,0,1,0,0,1,0,1,0,8,6,"West",39995
49265,0,1,0,0,0,0,1,0,6,8,"East",23605
49290,0,1,0,1,4,1,1,0,9,9,"West",126508
49309,0,1,0,0,4,0,0,0,2,7,"East",36065
49451,0,1,0,1,4,1,1,0,3,6,"South",15367
49570,1,0,1,0,4,1,0,1,4,7,"South",1058
49636,1,0,0,0,4,0,0,0,7,9,"West",NA
49644,1,1,1,1,2,1,1,1,3,9,"East",18298
49772,1,0,0,0,3,0,0,0,3,2,"North",7770
49819,0,0,1,0,3,0,0,0,4,4,"North",27555
49870,1,1,1,1,5,0,1,0,3,3,"North",38567
49884,1,0,1,1,4,0,0,0,5,5,"North",46197
49890,0,0,1,0,5,0,0,0,0,5,"East",31840
49969,1,0,1,1,1,1,0,1,6,9,"North",142357
49982,1,1,1,0,1,1,1,1,2,7,"East",120881
50129,1,0,1,0,3,1,0,1,8,9,"East",77880
50168,0,1,0,1,0,1,1,0,9,3,"North",43947
50192,0,1,0,0,0,0,1,0,2,2,"East",20250
50197,0,1,0,0,2,1,0,0,8,6,"West",23994
50200,0,1,0,0,1,1,1,0,0,6,"East",79678
50304,1,1,1,1,0,0,1,0,2,6,"North",94184
50380,0,1,0,0,2,1,1,0,1,2,"North",53384
50405,2,0,3,1,4,0,0,0,5,5,"North",80627
50429,1,1,1,0,1,1,1,1,3,3,"South",89591
50514,0,1,0,0,5,0,1,0,5,6,"West",35195
50737,0,1,0,0,1,0,0,0,5,2,"East",95219
50882,1,0,1,0,3,1,0,1,6,8,"West",NA
50915,1,1,0,1,5,0,1,0,6,9,"West",61749
50920,1,1,1,1,1,1,1,0,7,4,"West",40611
50950,0,1,0,0,4,0,0,0,6,6,"West",67451
51066,1,1,1,0,1,1,1,1,3,6,"West",NA
51244,1,0,0,1,3,1,0,0,0,6,"West",57949
51253,0,1,0,0,0,0,1,0,2,4,"East",NA
51484,2,3,2,1,1,1,0,0,6,6,"West",14591
51555,0,1,0,1,2,1,1,0,1,8,"South",52142
51566,1,1,1,0,4,1,1,1,2,6,"South",45174
51642,0,1,0,0,4,0,1,0,5,3,"North",NA
51715,1,0,1,1,3,1,0,1,7,6,"East",50000
52061,1,0,1,1,1,1,0,1,1,9,"East",68241
52291,1,0,1,0,1,1,0,1,0,7,"North",56924
52318,1,0,0,1,2,1,0,0,7,5,"West",70218
52407,0,1,0,0,2,0,0,0,3,8,"North",22496
52429,0,1,0,0,2,0,1,0,1,5,"East",119068
52495,1,2,1,0,0,0,1,0,8,7,"South",187971
52640,0,1,0,0,5,0,1,0,2,3,"East",16179
52653,1,1,1,0,3,1,1,1,5,6,"South",141097
52677,1,1,1,0,2,1,1,1,6,7,"North",88722
52765,1,1,1,1,2,1,1,1,10,7,"South",72020
52824,1,0,1,0,5,1,0,1,5,5,"South",66352
52852,1,1,1,0,1,1,1,1,0,7,"East",174112
52999,1,1,1,0,0,1,1,1,6,6,"North",11604
53002,1,0,1,0,3,1,0,1,2,9,"North",8481
53190,1,0,0,1,3,1,0,0,9,9,"East",8166
53334,1,1,1,1,5,0,1,0,6,4,"North",117058
53413,4,2,0,1,2,0,0,0,7,8,"North",64694
53459,1,0,1,0,3,1,0,1,2,3,"North",39918
53552,2,1,0,1,3,0,1,0,9,4,"East",52105
53553,1,1,1,0,1,1,1,1,7,8,"West",103588
53683,1,1,1,1,0,0,1,0,1,4,"West",10695
53735,0,1,0,0,3,0,1,0,4,3,"West",86887
53759,1,0,1,0,4,1,0,1,1,6,"North",219171
53760,1,0,1,0,3,1,0,1,1,4,"East",6829
53882,2,2,2,1,4,0,0,0,3,3,"West",47288
54027,0,1,0,0,5,0,1,0,2,9,"North",40854
54056,2,1,2,1,4,0,1,0,3,7,"North",33585
54073,0,1,0,0,4,0,1,0,0,9,"South",36945
54106,0,1,0,0,5,0,1,0,5,3,"West",14817
54163,1,0,1,0,1,1,0,1,2,7,"South",102011
54174,1,0,1,0,2,1,0,1,5,4,"East",27114
54212,0,1,0,0,2,0,1,0,3,5,"North",71664
54223,1,1,1,1,2,1,1,1,2,9,"West",27295
54253,0,1,0,0,2,0,0,0,4,6,"West",26586
54373,0,1,0,1,2,1,1,0,9,7,"West",75301
54427,1,1,1,1,2,1,1,1,6,6,"South",57646
54580,1,0,1,1,3,1,0,1,1,6,"South",8458
54597,0,1,0,0,3,0,1,0,4,4,"South",9222
54605,1,1,1,1,2,1,1,1,9,5,"South",44578
54708,0,1,0,0,4,0,1,0,1,4,"South",47787
54765,1,1,1,1,0,1,1,1,3,3,"South",117844
54868,1,0,1,0,2,1,0,1,2,6,"North",NA
54947,1,0,0,1,2,1,0,0,4,5,"East",27387
54989,0,1,0,0,2,0,1,0,3,2,"South",11432
55225,1,0,1,0,3,1,0,1,6,5,"South",163143
55667,0,1,0,0,2,0,1,0,3,5,"North",103701
55814,0,1,0,0,4,0,1,0,2,5,"South",48080
56043,1,1,1,1,2,1,1,1,8,3,"East",89541
56117,0,1,0,1,0,1,1,0,3,7,"West",48476
56169,1,0,1,1,1,1,0,1,7,5,"North",20524
56316,1,1,1,0,3,1,1,1,8,5,"South",22048
56338,1,0,1,0,3,1,0,1,1,7,"South",20997
56341,1,0,1,0,1,1,0,1,6,3,"South",NA
56365,0,1,0,0,2,0,0,0,2,2,"South",57933
56400,1,2,1,1,3,1,0,1,10,4,"East",9751
56553,1,0,1,0,4,1,0,1,6,3,"South",47982
56724,1,0,1,1,4,1,0,1,8,4,"South",147475
56809,0,1,0,0,0,0,1,0,1,3,"South",NA
56877,0,1,0,0,3,0,1,0,2,2,"West",107256
56880,1,0,1,1,2,1,0,1,1,5,"East",150776
57041,1,1,0,1,1,1,1,0,4,8,"North",100216
57055,0,1,0,1,2,1,1,0,10,8,"North",67626
57092,0,1,0,0,2,0,1,0,2,2,"North",99754
57215,0,1,0,0,1,0,0,0,5,8,"West",NA
57526,1,0,1,1,1,1,0,1,1,4,"South",NA
57542,0,1,0,0,4,0,1,0,6,8,"North",74058
57564,0,1,0,0,4,0,0,0,2,6,"South",70448
57572,1,0,1,1,1,1,0,1,8,4,"West",2765
57588,1,1,1,0,4,1,1,1,3,3,"North",31070
57678,0,1,0,0,5,0,0,0,2,8,"East",67810
57714,0,1,0,0,4,0,1,0,8,6,"West",9815
57728,0,1,0,1,0,1,1,0,1,7,"South",20869
57746,0,1,0,0,2,0,1,0,3,7,"West",60859
57853,1,1,1,0,1,1,1,1,5,7,"East",58500
57921,1,0,1,0,2,1,0,1,1,4,"South",6383
58082,1,1,1,1,1,1,1,1,2,8,"East",34037
58106,0,1,0,0,3,0,1,0,5,6,"South",51574
58109,0,1,0,1,2,1,1,0,6,8,"North",49678
58117,1,0,1,0,2,1,0,1,6,6,"South",103822
58281,1,0,1,0,4,1,0,1,4,3,"South",12419
58298,1,1,1,1,2,0,1,0,3,9,"North",31689
58300,1,0,1,0,3,1,0,1,5,3,"East",2301
58319,1,0,2,1,1,0,0,0,5,7,"East",51673
58384,1,0,1,0,2,1,0,1,2,3,"West",39093
58463,0,1,1,1,4,1,1,0,3,7,"East",26461
58466,1,0,1,1,5,0,0,0,3,3,"West",155435
58485,1,0,1,0,3,1,0,1,5,5,"West",15552
58624,1,1,1,1,1,1,1,1,2,5,"North",125603
58766,1,0,0,0,2,0,0,0,8,6,"East",1443
58804,1,0,0,0,5,0,0,0,0,5,"North",13530
58810,1,1,1,0,1,1,1,1,5,5,"West",70341
58850,1,1,1,0,5,1,1,1,6,7,"East",171642
58951,1,0,0,0,5,0,0,0,2,2,"North",10503
58973,1,1,1,1,2,1,1,1,0,5,"West",68985
59332,0,2,0,0,1,0,0,0,2,6,"East",41175
59347,1,1,0,1,1,0,1,0,4,4,"North",1247
59524,1,0,1,1,3,1,0,1,9,5,"North",114236
59665,0,1,0,0,4,0,0,0,5,3,"East",87502
59965,0,1,0,0,5,0,0,0,4,4,"East",21138
60003,1,0,0,0,3,0,0,0,2,3,"East",42233
60055,1,0,1,0,4,1,0,1,8,8,"North",31434
60068,0,1,0,0,1,0,1,0,8,4,"South",29586
60164,0,1,0,1,1,1,1,0,8,5,"North",42786
60243,1,0,1,1,4,1,0,1,1,2,"East",160470
60352,1,0,1,0,3,1,0,1,6,5,"East",79989
60382,1,0,0,1,3,0,0,0,7,6,"South",62910
60499,0,0,2,1,2,1,0,0,4,7,"East",39811
60524,0,1,0,0,1,0,0,0,7,5,"West",NA
60553,0,1,0,0,4,0,1,0,3,4,"West",5171
60788,2,1,2,1,2,1,1,0,8,8,"West",49816
60796,1,0,0,0,4,0,0,0,4,6,"South",32970
60968,1,1,1,1,2,1,0,1,1,8,"West",32814
61115,1,0,1,0,3,1,0,1,2,4,"East",30946
61145,2,4,0,1,0,1,0,0,2,6,"West",15304
61202,1,0,2,1,1,1,0,0,0,7,"North",31431
61240,0,1,0,0,4,0,0,0,3,9,"North",152257
61289,1,0,1,1,0,1,0,1,7,8,"North",57752
61368,1,1,1,0,4,1,1,1,2,4,"North",116668
61412,0,1,0,0,4,0,1,0,8,4,"North",112733
61459,1,0,0,1,5,1,0,0,6,6,"North",NA
61480,1,0,1,1,2,1,0,1,7,8,"North",181106
61671,1,0,1,0,3,1,0,1,7,9,"East",25789
61780,1,0,1,1,4,1,0,1,7,3,"South",2167
61829,0,1,0,0,2,1,0,0,2,6,"West",116125
61837,1,0,1,0,3,1,0,1,3,4,"South",124349
62003,0,1,0,0,3,1,1,0,3,8,"South",112991
62254,1,0,1,1,1,1,0,1,3,5,"South",40179
62322,1,0,1,1,0,1,0,1,6,2,"West",20939
62486,1,1,1,0,3,1,1,1,7,3,"South",37451
62510,1,2,0,1,3,0,0,0,7,7,"North",102941
62600,1,0,1,0,2,1,0,1,6,5,"West",29311
62611,1,0,0,0,3,0,0,0,7,6,"North",87734
62693,1,1,1,0,2,1,1,1,2,3,"South",64592
63145,1,1,1,0,5,1,1,1,1,7,"North",88805
63170,1,0,0,0,3,0,0,0,2,9,"South",24593
63192,1,0,1,0,3,1,0,1,1,4,"East",19473
63203,0,1,0,0,0,1,1,0,2,3,"North",48821
63306,1,0,1,0,4,1,0,1,4,7,"North",NA
63397,0,1,0,0,0,0,1,0,4,5,"West",25986
63663,1,0,1,0,0,1,0,1,8,7,"East",23923
63758,1,0,1,0,4,1,0,1,2,7,"West",11985
63769,1,1,1,0,1,1,1,1,5,2,"North",69075
63865,1,0,0,1,5,0,0,0,7,7,"West",23965
63955,1,1,1,0,2,1,1,1,1,3,"West",NA
64058,0,1,0,0,1,0,1,0,8,3,"South",NA
64246,1,0,1,0,5,1,0,1,4,4,"West",41353
64249,0,1,0,0,0,0,1,0,3,8,"South",101926
64358,1,0,2,1,2,1,0,0,8,4,"North",8771
64369,0,1,0,0,5,0,1,0,6,8,"North",67938
64372,1,1,1,0,4,1,1,1,6,5,"East",58800
64467,0,1,0,0,4,0,1,0,2,6,"East",34660
64532,1,1,1,0,2,1,1,1,8,8,"North",99680
64609,1,1,1,0,0,1,1,1,3,8,"North",22755
64620,1,1,1,1,2,1,0,0,1,4,"North",51991
64778,1,1,1,1,3,1,1,1,8,4,"West",100777
64808,0,1,0,0,2,0,1,0,6,4,"East",46328
64917,0,1,0,0,2,0,0,0,0,6,"South",24046
65134,1,1,0,1,1,1,1,0,4,4,"North",48000
65152,1,1,1,0,2,1,1,1,1,7,"South",79964
65246,1,0,1,1,4,1,0,1,4,6,"North",113295
65296,0,1,0,1,1,1,1,0,8,4,"South",69782
65606,1,1,1,1,3,1,1,1,1,5,"East",24594
65816,1,0,1,0,1,1,0,1,1,6,"South",34142
65838,0,1,0,0,2,0,1,0,7,6,"North",93535
65963,0,1,0,0,1,0,1,0,2,3,"South",26245
66151,1,0,1,0,1,1,0,1,3,7,"East",92265
66162,1,1,1,1,2,1,1,1,3,3,"East",138783
66200,1,1,1,0,1,1,1,1,3,4,"East",42538
66225,2,1,2,1,1,1,1,0,3,2,"East",68187
66383,0,1,0,1,4,1,1,0,1,6,"South",56005
66519,0,0,1,0,2,0,0,0,2,5,"West",97327
66555,1,1,1,1,3,1,1,1,9,5,"West",32194
66596,0,1,0,0,1,0,0,0,4,2,"West",23603
66707,0,1,0,0,2,0,1,0,8,8,"East",27664
