"ChannelPartnerID","email","sms","call","response","n_comp","loyalty","portal","rewards","nps","n_yrs","Region","Sales"
66868,1,0,1,0,0,1,0,1,2,7,"South",54410
66920,1,1,1,0,2,1,1,1,3,8,"North",68049
67015,1,0,1,1,1,1,0,1,2,6,"West",14698
67043,0,1,0,1,3,1,1,0,6,8,"East",84706
67062,1,1,1,1,5,1,1,1,1,5,"East",115134
67076,0,1,0,1,4,1,1,0,3,6,"North",60584
67206,1,1,1,0,0,1,1,1,1,6,"South",28434
67242,1,1,1,1,5,1,1,1,4,8,"East",37619
67247,1,0,1,0,2,1,0,1,7,5,"West",53699
67285,1,1,1,0,3,1,1,1,8,5,"East",38513
67411,1,1,1,0,3,1,1,1,2,5,"South",NA
67462,1,0,1,1,3,1,0,1,2,5,"West",66597
67468,0,1,0,0,2,0,1,0,3,9,"West",43509
67596,0,1,0,0,2,0,1,0,1,6,"South",NA
67909,1,0,1,0,5,1,0,1,3,8,"North",38093
68048,1,0,1,1,3,1,0,1,8,6,"North",47654
68114,1,0,1,0,1,1,0,1,0,9,"East",42767
68301,2,2,1,1,1,1,1,1,8,8,"East",50304
68351,1,1,1,0,5,1,1,1,6,6,"East",50820
68402,1,0,1,0,4,1,0,1,2,3,"South",33937
68441,1,0,0,0,3,0,0,0,5,5,"West",79231
68689,0,1,0,0,5,0,0,0,5,9,"North",22968
68708,1,0,1,0,3,1,0,1,7,3,"North",84785
68789,1,0,0,1,0,1,0,0,2,4,"West",86269
68820,1,1,0,1,1,1,1,0,2,5,"East",73547
68961,1,0,1,0,4,1,0,1,7,8,"South",101358
69005,0,1,0,1,3,1,0,0,5,5,"East",32415
69122,0,2,0,0,4,0,0,0,3,4,"East",22154
69212,1,0,1,1,3,1,0,1,6,6,"South",22364
69293,0,1,0,1,2,1,1,0,4,2,"South",32702
69354,1,0,0,1,4,1,0,0,1,6,"East",149172
69528,0,2,0,1,1,1,0,0,4,4,"North",12992
69678,1,1,1,1,2,0,1,0,9,6,"West",22587
69702,0,1,0,0,1,0,1,0,3,8,"East",23424
69850,1,0,0,0,5,0,0,0,7,4,"East",22876
69861,0,1,0,0,5,0,0,0,4,7,"North",7020
69890,1,0,1,1,1,0,0,0,1,5,"East",49000
70117,1,1,1,0,5,1,1,1,8,6,"East",73063
70160,1,1,1,0,1,1,1,1,3,7,"South",108167
70233,0,1,0,1,3,1,0,0,5,5,"West",26098
70247,0,1,0,0,4,0,0,0,8,3,"South",135602
70334,0,1,0,0,4,0,0,0,2,6,"East",13046
70402,1,0,1,0,4,1,0,1,3,9,"West",34006
70428,1,0,1,0,4,1,0,1,2,3,"North",65876
70455,1,0,1,1,5,1,0,1,8,6,"West",48272
70588,0,1,0,0,3,0,1,0,1,2,"East",24420
70613,0,1,0,0,1,0,1,0,4,3,"West",47538
70948,1,0,1,0,1,1,0,1,8,9,"North",40295
70956,1,0,1,0,0,1,0,1,7,4,"West",NA
70983,0,0,1,0,2,0,0,0,1,6,"South",7040
71049,1,1,1,1,5,1,1,1,6,8,"West",93698
71060,0,1,0,0,1,0,1,0,4,4,"South",93021
71277,1,1,1,0,3,1,1,1,0,5,"East",62773
71313,2,0,1,0,1,0,0,0,1,5,"South",87481
71607,1,0,0,0,0,0,0,0,1,2,"West",47418
71632,0,1,0,0,4,0,0,0,4,3,"East",11033
71675,0,1,0,0,1,0,1,0,3,4,"North",23782
71684,1,1,1,0,3,1,1,1,6,2,"North",111387
71754,1,1,1,0,1,1,1,1,7,4,"East",124366
71989,1,0,1,1,3,1,0,1,5,2,"East",17244
72005,0,1,0,1,1,1,0,0,6,2,"East",67688
72128,1,1,1,1,1,1,1,1,1,8,"East",104250
72221,2,2,0,1,3,0,0,0,7,6,"South",25143
72311,0,1,0,0,2,0,1,0,2,7,"East",107907
72449,0,1,0,0,0,0,1,0,4,4,"East",38262
72517,1,1,1,1,2,1,1,1,7,9,"East",53592
72537,0,1,0,0,3,0,1,0,8,5,"East",56396
72567,1,1,1,0,3,1,1,1,4,7,"East",40086
72727,1,0,1,0,4,1,0,1,8,8,"West",29264
72880,1,1,0,1,0,1,1,0,8,3,"East",NA
72889,1,0,1,0,1,1,0,1,3,4,"West",2038
73062,2,1,0,1,1,1,1,0,6,9,"East",169710
73216,1,0,1,1,2,1,0,1,4,9,"West",18303
73218,1,2,2,1,1,1,0,0,0,7,"East",19658
73245,0,1,1,0,2,0,0,0,5,3,"North",81053
73338,0,2,0,0,5,0,0,0,1,5,"East",6655
73441,1,0,1,0,5,1,0,1,3,2,"West",73015
73584,2,1,3,1,4,1,1,0,2,5,"East",82873
73709,1,0,1,0,3,1,0,1,6,4,"West",21861
73761,1,0,0,1,4,1,0,0,10,6,"East",88201
73763,0,1,0,0,5,0,0,0,5,8,"North",10740
73807,1,1,1,0,4,1,1,1,0,8,"North",107619
73965,1,0,1,1,3,0,0,0,2,6,"South",72532
74079,0,0,1,1,4,1,0,0,9,3,"North",109031
74112,1,0,0,1,1,1,0,0,5,6,"East",180543
74139,1,1,1,0,5,1,1,1,5,2,"West",NA
74254,0,1,0,0,2,0,1,0,2,6,"South",81053
74276,1,1,1,0,5,1,1,1,2,3,"South",41519
74449,1,0,1,1,3,1,0,1,5,4,"South",11708
74589,0,1,0,1,0,1,1,0,1,4,"West",156919
74600,1,1,1,1,2,1,1,1,9,7,"East",26514
74638,1,1,1,1,5,1,1,1,3,7,"South",54328
74644,1,1,1,0,2,1,1,1,0,6,"East",79206
74662,0,1,0,0,3,0,1,0,5,5,"North",71357
74676,0,2,0,0,1,0,0,0,4,5,"South",53676
74763,1,0,1,0,1,1,0,1,2,5,"North",25645
74829,2,0,1,0,3,0,0,0,6,8,"East",8396
74850,1,1,1,0,2,1,1,1,8,9,"North",85597
74957,1,1,1,1,2,1,1,1,8,5,"West",46325
75167,0,1,0,0,5,0,0,0,1,9,"North",129829
75191,2,1,3,1,0,0,1,0,8,8,"North",50565
75444,1,0,0,0,5,0,0,0,2,6,"South",102017
75505,1,0,1,1,4,1,0,1,10,8,"East",51254
75671,1,1,1,1,3,1,1,0,7,3,"West",36900
75684,1,0,0,0,3,0,0,0,1,3,"East",15724
75685,1,0,0,0,0,0,0,0,2,5,"West",58323
75695,0,1,0,1,4,1,1,0,0,3,"East",95563
75878,2,1,4,1,3,1,1,0,1,5,"East",15968
76001,0,1,0,0,1,0,1,0,4,8,"East",NA
76145,1,0,1,1,1,1,0,1,8,4,"West",151680
76213,1,1,1,0,1,1,1,1,4,8,"West",82341
76262,3,2,0,1,4,1,0,0,3,6,"South",47569
76395,1,1,0,1,5,1,1,0,8,6,"East",39610
76428,1,1,0,0,4,1,1,0,3,8,"North",19186
76578,2,0,0,1,1,1,0,0,10,8,"North",54525
76726,0,1,0,0,1,0,0,0,6,8,"East",21892
76753,1,0,1,1,4,1,0,1,8,4,"West",88814
76840,0,1,0,0,3,0,1,0,4,3,"West",74412
76842,2,0,0,0,3,0,0,0,8,3,"North",NA
76935,0,1,0,0,4,0,0,0,2,3,"West",21428
77036,1,0,0,1,4,1,0,0,1,3,"South",87435
77050,1,0,1,0,5,1,0,1,3,2,"South",54383
77082,0,1,0,0,1,0,0,0,2,8,"North",7202
77189,0,1,0,0,2,0,0,0,6,4,"West",25831
77317,1,1,1,0,0,1,1,1,7,5,"South",28460
77399,1,0,0,0,2,0,0,0,2,4,"South",91960
77592,0,0,1,1,4,1,0,0,6,8,"South",44099
77649,1,1,1,0,5,1,1,1,1,3,"East",103186
77658,1,1,1,1,5,1,1,1,5,7,"West",46879
77780,0,1,0,0,2,0,0,0,8,4,"North",27410
77791,1,1,1,0,3,1,1,1,3,2,"West",30066
77930,1,0,1,0,2,1,0,1,2,5,"North",51424
77993,1,0,1,0,4,1,0,1,4,4,"West",19646
78102,0,1,0,0,3,0,0,0,5,2,"East",23209
78140,1,2,0,1,0,1,1,0,6,5,"East",119403
78276,1,1,1,0,4,1,1,1,1,6,"North",67918
78309,1,0,1,1,5,1,0,1,4,5,"East",87568
78320,1,1,1,0,4,1,1,1,6,5,"North",23000
78366,1,1,0,1,1,1,1,0,8,8,"East",7071
78374,1,4,1,1,2,1,0,1,5,5,"North",46467
78671,0,2,0,0,2,0,0,0,4,5,"East",32713
78693,0,1,0,0,3,0,1,0,3,3,"South",10339
78840,0,1,0,0,1,0,1,0,2,7,"East",50023
78884,3,0,3,1,2,1,0,0,6,6,"West",9524
78892,1,0,2,1,3,1,0,1,10,7,"West",98341
79001,0,1,0,0,3,0,1,0,3,4,"West",105566
79026,1,0,1,1,1,1,0,1,3,6,"West",5916
79031,1,1,1,1,2,1,1,1,8,5,"South",60373
79385,0,1,0,0,1,0,1,0,2,4,"East",2622
79486,1,1,1,1,1,1,1,1,1,5,"East",36535
79489,1,0,1,0,1,1,0,1,8,5,"East",30302
79685,1,1,1,0,2,1,1,1,3,3,"South",53757
79775,1,1,1,1,2,1,1,1,2,8,"South",56027
80034,0,1,0,1,1,0,0,0,10,6,"West",127264
80064,1,1,1,1,2,1,1,1,6,4,"East",35155
80192,1,0,1,1,4,1,0,1,0,7,"South",33501
80206,1,0,1,1,1,0,0,0,8,4,"West",106232
80391,1,0,0,1,1,0,0,0,5,8,"West",NA
80427,1,1,1,1,2,0,1,0,5,7,"West",87248
80443,0,1,0,1,0,1,1,0,6,5,"West",107556
80601,1,1,1,0,3,1,1,1,4,7,"North",3708
80625,1,0,1,0,5,1,0,1,6,4,"East",21106
80748,1,0,1,0,2,1,0,1,7,4,"West",61488
80784,1,1,1,0,2,1,1,1,3,6,"South",38842
80808,3,1,3,1,2,0,1,0,1,7,"West",24132
81015,1,1,1,0,4,1,1,1,2,2,"South",52551
81023,1,1,1,1,3,1,1,1,4,9,"North",67171
81121,2,0,0,0,4,0,0,0,6,6,"North",85009
81255,1,0,1,1,2,1,0,1,7,8,"West",20104
81473,1,1,1,0,4,1,1,1,6,8,"North",44707
81533,1,0,1,0,0,1,0,1,6,7,"South",24727
81648,0,1,0,0,2,0,0,0,3,8,"North",39249
81655,1,0,1,0,2,1,0,1,0,9,"North",53912
81775,0,1,0,0,3,0,1,0,1,3,"South",55609
81800,1,0,1,0,5,1,0,1,1,3,"North",40214
81827,1,1,1,0,2,1,1,1,2,4,"West",54419
81830,1,1,1,0,3,1,1,1,4,3,"West",105303
81871,1,0,1,1,4,1,0,1,9,5,"North",150983
81950,0,1,0,1,5,1,1,0,0,7,"North",57570
81974,1,1,1,0,2,1,1,1,0,6,"West",70582
82121,1,1,1,1,1,0,1,0,10,5,"South",53000
82173,1,0,1,0,1,1,0,1,1,3,"South",NA
82200,1,1,1,0,3,1,1,1,0,3,"East",12795
82383,1,0,1,1,2,1,0,1,9,7,"East",45782
82394,1,1,1,0,4,1,1,1,6,3,"North",95940
82399,0,1,0,0,4,0,0,0,8,8,"North",6671
82506,1,1,1,0,2,1,1,1,6,2,"West",75928
82517,0,1,0,0,3,0,0,0,3,3,"East",4345
82530,0,1,0,0,1,0,0,0,3,6,"South",44016
82539,1,0,1,0,3,1,0,1,3,5,"South",139850
82568,1,1,1,0,4,1,1,1,6,4,"West",25816
82713,2,2,2,1,1,0,1,0,7,5,"East",78759
82740,1,1,1,1,3,1,1,1,4,6,"North",280868
82816,1,1,1,0,4,1,1,1,3,5,"West",120707
82887,1,2,0,1,5,0,0,0,5,6,"South",149027
82901,1,0,1,1,0,0,0,0,5,6,"East",55318
82934,1,0,0,1,1,0,0,0,10,2,"West",NA
82945,1,1,1,0,2,1,1,1,2,2,"North",75718
83026,1,0,1,1,3,1,0,1,3,3,"South",15011
83037,1,1,1,0,0,1,1,1,1,4,"West",100914
83062,0,1,0,0,0,0,1,0,3,9,"East",34323
83291,1,0,1,0,1,1,0,1,5,4,"South",NA
83394,1,0,1,1,5,1,0,1,5,2,"South",86244
83533,1,0,0,0,4,0,0,0,7,5,"East",16854
83817,1,0,1,1,1,1,0,1,6,5,"South",60885
83890,1,0,0,0,1,0,0,0,2,4,"West",55582
84122,2,2,2,1,3,1,1,1,3,3,"East",65161
84334,1,0,1,1,0,1,0,1,9,6,"South",41604
84466,1,1,1,0,2,1,1,1,7,4,"West",16380
84471,1,0,0,0,5,0,0,0,7,6,"West",96405
84479,1,0,1,1,4,1,0,1,9,3,"South",53387
84498,0,1,0,0,3,0,1,0,3,2,"West",26631
84574,0,1,0,0,2,0,0,0,4,5,"East",110094
84582,1,0,1,0,0,1,0,1,4,8,"West",9027
84596,0,1,0,1,0,0,1,0,7,4,"South",41055
84665,0,1,0,0,3,0,1,0,3,2,"East",26978
84858,2,1,3,1,2,0,1,0,9,5,"North",135621
84866,0,1,0,0,5,0,1,0,7,6,"East",835
84931,0,1,0,0,5,0,1,0,7,8,"East",16531
85032,1,0,1,0,3,1,0,1,1,4,"North",14970
85046,1,1,2,1,2,0,1,0,5,6,"North",19737
85163,1,1,1,1,4,1,1,1,3,2,"West",47920
85198,1,0,1,0,0,1,0,1,0,9,"South",63825
85277,0,1,0,0,2,0,1,0,7,8,"North",16117
85345,0,1,0,1,1,1,0,0,1,4,"East",33520
85474,0,2,0,0,3,0,0,0,4,2,"North",21783
85487,1,1,1,1,1,0,1,0,8,4,"South",23906
85626,0,1,2,1,3,1,1,0,1,5,"North",NA
85710,0,1,0,1,3,1,1,0,10,6,"North",11693
85836,0,1,0,1,0,1,1,0,6,9,"East",50189
85866,1,1,1,1,4,0,1,0,9,5,"West",128729
85890,1,0,1,1,5,1,0,1,2,2,"South",117776
86065,1,0,1,0,4,1,0,1,1,8,"North",87201
86073,1,1,1,1,0,1,1,1,2,2,"South",41184
86275,1,0,1,1,1,1,0,1,8,7,"West",55179
86408,0,1,0,0,3,0,1,0,6,3,"North",NA
86430,1,1,1,0,3,1,1,1,7,2,"North",25806
86526,1,0,0,0,1,0,0,0,3,8,"North",11575
86583,0,1,0,0,1,0,1,0,0,6,"East",19414
86624,2,0,0,0,4,0,0,0,8,6,"South",99381
86743,1,0,1,0,3,1,0,1,0,5,"West",141770
86790,1,0,1,0,1,1,0,1,2,2,"East",102341
86874,0,1,0,1,1,1,1,0,9,7,"West",46224
86948,1,0,1,1,4,1,0,1,8,5,"West",NA
87106,0,1,0,0,3,0,1,0,6,8,"North",87283
87245,1,0,0,0,0,0,0,0,3,4,"North",NA
87341,2,3,0,1,2,0,0,0,3,9,"South",50676
87384,1,1,1,0,3,1,1,1,1,3,"East",173378
87439,1,1,1,1,2,1,1,1,9,9,"South",10895
87468,0,1,0,0,2,0,1,0,3,5,"East",26091
87577,0,1,0,0,2,0,1,0,3,2,"West",56465
87637,1,0,1,0,4,1,0,1,2,2,"West",65756
87695,0,1,0,0,3,0,1,0,8,3,"North",NA
87788,1,0,1,0,1,1,0,1,3,8,"East",67050
87823,1,2,0,1,2,0,0,0,3,3,"West",79383
87924,1,1,1,0,4,1,1,1,1,5,"North",88391
87975,0,1,0,0,1,0,1,0,5,5,"East",49746
88014,1,0,1,0,3,1,0,1,7,4,"South",16510
88016,0,1,0,0,3,0,1,0,4,3,"North",48269
88019,1,0,0,0,3,1,0,0,8,7,"East",81786
88123,1,0,1,1,2,1,0,1,2,4,"West",40799
88169,1,0,0,1,3,0,0,0,1,6,"East",41065
88188,2,1,0,0,0,0,0,0,0,9,"West",10257
88471,1,1,1,1,4,0,1,0,1,4,"West",24589
88515,1,1,1,0,2,1,1,1,3,7,"East",50304
88526,1,1,1,0,3,1,1,1,2,5,"North",44088
88629,1,1,1,0,1,1,1,1,1,6,"West",47556
88632,1,1,1,1,2,0,1,0,2,4,"North",26052
88804,1,0,1,0,3,1,0,1,5,3,"West",55001
88840,1,0,1,1,2,1,0,1,0,5,"East",118594
89063,1,1,1,1,1,1,1,1,3,9,"East",23399
89175,1,0,1,0,4,1,0,1,8,6,"West",NA
89210,1,0,1,0,4,1,0,1,2,6,"North",81121
89226,0,1,0,0,4,0,0,0,6,8,"North",185988
89232,0,1,0,0,4,1,0,0,8,9,"West",1964
89235,1,0,1,1,4,1,0,1,5,7,"West",11835
89401,1,0,0,0,1,0,0,0,2,3,"East",31137
89624,2,0,0,1,4,0,0,0,2,6,"South",33101
89728,1,1,1,0,3,1,1,1,7,6,"South",52987
89777,1,1,1,0,1,1,1,1,5,8,"South",11637
89785,0,1,0,0,1,1,1,0,7,5,"West",11736
89880,1,1,1,1,2,1,1,1,8,6,"West",58682
89894,1,1,1,1,4,0,1,0,7,2,"East",25065
90027,1,1,1,1,1,0,1,0,7,5,"North",4798
90038,1,1,1,0,3,1,1,1,4,5,"East",161624
90085,1,1,1,1,1,1,1,1,6,8,"West",25714
90317,0,0,1,0,0,1,0,0,1,8,"West",12384
90499,1,1,1,1,2,1,1,1,3,8,"West",47043
90595,1,0,1,0,5,1,0,1,3,4,"South",11541
90633,1,1,1,0,3,1,1,1,2,5,"East",26034
90821,0,1,0,0,5,0,1,0,8,6,"North",33470
90856,0,1,0,0,4,0,1,0,5,3,"East",24773
91093,0,1,0,1,2,1,1,0,1,4,"East",149756
91104,1,0,1,1,3,1,0,1,8,7,"East",102546
91254,0,1,0,0,0,0,1,0,2,5,"East",28918
91333,1,1,1,1,4,1,1,1,5,4,"West",43800
91464,1,0,1,0,5,1,0,1,2,4,"East",94463
91475,0,1,0,1,5,0,1,0,1,2,"North",36098
91486,1,1,1,0,2,1,1,1,2,5,"South",23701
91532,1,0,1,1,3,1,0,1,3,6,"South",56510
91543,0,1,0,0,4,0,1,0,1,5,"North",1730
91611,1,0,2,1,2,0,0,0,6,8,"East",5131
91668,0,1,0,0,3,0,1,0,2,4,"North",9315
92170,1,0,1,0,3,1,0,1,6,8,"South",100461
92254,2,2,2,1,5,0,0,0,6,2,"East",5334
92328,1,0,1,1,3,0,0,0,2,6,"East",6202
92355,0,1,0,1,3,1,0,0,10,8,"North",23359
92363,1,1,1,0,3,1,1,1,3,3,"West",115934
92388,1,1,1,0,0,1,1,1,2,4,"East",44910
92546,0,1,0,0,1,0,1,0,6,2,"East",154620
92560,1,0,0,0,4,0,0,0,3,5,"South",41498
92611,1,0,0,0,2,0,0,0,5,3,"North",204318
92663,0,1,0,0,2,0,1,0,7,6,"South",65948
92725,1,0,1,0,5,1,0,1,4,3,"South",97699
92922,1,0,1,0,0,1,0,1,6,2,"North",72276
93012,1,1,1,0,0,1,1,1,3,6,"North",13788
93020,1,1,1,1,2,0,1,0,4,7,"West",57864
93034,0,1,0,0,2,0,1,0,7,7,"East",NA
93091,1,1,1,1,0,0,1,0,2,7,"North",50911
93094,0,1,0,0,2,0,1,0,6,6,"East",197060
93219,1,1,1,1,4,1,1,1,6,7,"South",97991
93257,1,1,1,1,0,1,1,1,8,4,"East",27832
93301,1,0,3,1,4,0,0,0,4,4,"West",47802
93303,0,1,0,0,4,0,1,0,5,8,"East",128834
93369,1,1,1,0,3,1,1,1,8,8,"South",63652
93380,1,0,1,1,4,1,0,1,4,5,"North",52219
93612,1,0,1,0,0,1,0,1,3,3,"South",11317
93715,0,1,0,0,3,0,1,0,5,2,"North",16805
93840,1,2,1,1,2,1,0,1,10,9,"North",67841
93889,0,1,0,0,3,0,1,0,5,4,"South",79322
93911,1,0,1,1,2,1,0,1,8,3,"East",33847
93961,1,0,1,0,1,1,0,1,1,5,"North",86529
93982,1,1,1,0,2,1,1,1,5,8,"East",53243
94072,1,0,0,0,2,0,0,0,5,5,"East",142510
94085,1,0,1,0,4,1,0,1,4,2,"South",2240
94148,1,1,1,0,0,1,1,1,3,5,"South",NA
94696,1,0,1,1,3,1,0,1,5,5,"South",37241
94712,1,1,1,1,2,0,1,0,1,4,"South",41955
94824,0,1,0,0,2,0,1,0,6,8,"East",NA
94963,0,1,0,0,4,0,1,0,0,8,"West",39455
94999,0,1,0,0,3,0,1,0,6,8,"South",40090
95032,1,1,1,0,3,1,1,1,6,4,"West",47445
95061,1,0,1,0,4,1,0,1,1,6,"West",NA
95214,1,0,1,0,3,1,0,1,7,7,"West",70115
95227,1,0,1,0,4,1,0,1,1,5,"South",133841
95370,0,1,0,0,2,0,1,0,1,3,"East",36031
95494,1,1,1,0,3,1,1,1,7,7,"South",11351
95541,1,1,1,0,4,1,1,1,4,3,"East",68623
95718,1,1,0,1,1,0,1,0,5,3,"East",45294
96015,1,1,1,0,0,1,1,1,0,8,"West",143980
96026,0,1,0,1,1,1,1,0,6,2,"North",81857
96061,0,1,0,0,2,0,1,0,4,2,"South",46231
96062,1,0,1,1,3,0,0,0,1,3,"North",55610
96249,1,0,1,1,5,1,0,1,1,5,"East",21771
96260,0,1,0,0,2,0,1,0,7,2,"East",63049
96279,1,0,1,0,4,1,0,1,7,5,"North",58274
96361,1,0,1,0,4,1,0,1,7,7,"South",36182
96593,1,1,1,0,3,1,1,1,5,2,"South",8509
96606,1,0,0,0,1,0,0,0,5,5,"North",38140
96721,1,1,1,0,2,1,1,1,7,4,"North",55314
96735,1,1,1,0,1,1,1,1,4,9,"West",45688
96963,1,0,1,0,5,1,0,1,2,9,"East",50388
97007,1,1,0,0,4,0,1,0,4,7,"South",25659
97070,1,1,1,1,3,1,1,1,9,5,"West",92662
97081,0,1,0,0,4,0,1,0,1,7,"East",19371
97116,1,0,1,0,3,1,0,1,5,6,"East",39877
97241,1,1,1,0,4,1,1,1,1,6,"East",50692
97266,1,0,1,0,1,1,0,1,0,2,"South",167021
97277,0,1,0,0,3,0,0,0,6,7,"South",25155
97285,0,1,0,1,4,0,0,0,6,3,"East",32526
97288,0,1,0,0,3,0,1,0,0,3,"West",6830
97329,0,1,0,0,2,0,1,0,1,7,"East",46727
97353,2,1,0,1,0,0,1,0,2,5,"North",275896
97424,1,2,0,1,2,0,0,0,1,8,"West",58638
97451,1,0,1,1,4,1,0,1,1,2,"West",72343
97475,2,1,2,1,4,0,1,0,3,3,"West",106898
97626,0,1,0,1,2,1,0,0,7,3,"East",33554
97691,0,1,0,0,0,0,1,0,2,2,"West",50191
97699,1,1,2,1,3,0,1,0,0,3,"South",15358
98130,1,1,1,1,4,1,1,1,7,2,"East",53261
98166,0,1,0,1,1,1,1,0,3,6,"South",37008
98214,2,0,2,1,0,0,0,0,4,7,"South",119539
98223,1,1,1,0,3,1,1,1,4,3,"North",NA
98337,1,1,1,1,2,1,1,1,9,8,"East",151509
98362,1,1,1,1,2,1,1,1,10,4,"West",64291
98476,1,0,1,1,2,0,0,0,9,7,"South",10864
98523,1,1,1,0,4,1,1,1,2,4,"East",70709
98593,1,2,1,1,0,1,0,0,9,6,"East",22280
98729,2,0,5,1,4,0,0,0,10,7,"West",45026
98904,1,0,1,0,1,1,0,1,6,5,"East",108451
99007,1,0,1,0,1,1,0,1,4,2,"South",102945
99032,0,0,2,1,4,1,0,0,6,3,"West",41577
99057,1,1,0,1,5,0,1,0,0,3,"West",NA
99078,1,0,1,0,3,1,0,1,5,3,"East",78052
99086,0,1,0,0,5,0,1,0,6,7,"West",12327
99233,0,2,2,1,1,0,0,0,4,5,"West",81968
99258,1,0,1,1,0,1,0,1,9,6,"East",44600
99261,1,1,1,0,5,1,1,1,6,3,"East",NA
99367,0,1,0,1,1,0,0,0,0,3,"East",56700
99370,0,1,0,1,2,1,0,0,2,3,"North",144464
99596,1,1,1,1,4,1,1,1,7,8,"East",41065
99702,1,0,1,1,2,1,0,1,2,7,"West",77856
99727,1,0,1,1,0,1,0,1,5,4,"West",40733
99763,0,1,0,0,1,0,1,0,3,2,"East",104509
99765,1,1,1,1,5,1,1,1,5,8,"South",41777
99912,1,1,1,0,1,1,1,1,8,2,"West",90240
99921,0,1,0,1,4,1,1,0,2,7,"North",NA
99923,1,1,1,0,2,1,1,1,8,7,"East",26770
99972,0,1,0,0,1,0,1,0,2,3,"South",90946
99994,1,2,1,1,1,1,0,1,4,2,"East",77283
99997,1,0,1,1,5,1,0,1,2,8,"North",98617
